property_id,check_in_date,room_category,successful_bookings,capacity,property_name,category,city,date,mmm yy,week no,day_type,occupancy_rate,adr,actual_revenue,potential_revenue,revenue_leakage,revpar_method1,revpar_method2
18561,2022-05-09,RT2,27,40,Atliq Blu,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,67.5,5500.0,148500.0,220000.0,71500.0,3712.5000000000005,3712.5
18560,2022-05-09,RT2,30,40,Atliq City,Business,Hyderabad,2022-05-09,May 22,W 20,weekeday,75.0,3200.0,96000.0,128000.0,32000.0,2400.0,2400.0
17560,2022-05-09,RT2,22,45,Atliq City,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,48.888888888888886,4000.0,88000.0,180000.0,92000.0,1955.5555555555554,1955.5555555555557
19561,2022-05-09,RT2,24,45,Atliq Blu,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,53.333333333333336,5775.0,138600.0,259875.0,121275.0,3080.0,3080.0
19563,2022-05-09,RT2,24,45,Atliq Palace,Business,Bangalore,2022-05-09,May 22,W 20,weekeday,53.333333333333336,3360.0,80640.0,151200.0,70560.0,1792.0,1792.0
19563,2022-05-09,RT3,13,29,Atliq Palace,Business,Bangalore,2022-05-09,May 22,W 20,weekeday,44.827586206896555,4200.0,54600.0,121800.0,67200.0,1882.7586206896551,1882.7586206896551
19562,2022-05-09,RT3,17,29,Atliq Bay,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,58.620689655172406,7350.0,124950.0,213150.0,88200.0,4308.620689655172,4308.620689655172
19561,2022-05-09,RT3,15,29,Atliq Blu,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,51.724137931034484,7350.0,110250.0,213150.0,102900.0,3801.724137931035,3801.7241379310344
18562,2022-05-09,RT3,19,29,Atliq Bay,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,65.51724137931035,7000.0,133000.0,203000.0,70000.0,4586.206896551725,4586.206896551724
17558,2022-05-09,RT3,12,27,Atliq Grands,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
17562,2022-05-09,RT3,12,27,Atliq Bay,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
19559,2022-05-09,RT3,14,27,Atliq Exotica,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,51.85185185185185,7350.0,102900.0,198450.0,95550.0,3811.111111111111,3811.1111111111113
16559,2022-05-09,RT3,20,32,Atliq Exotica,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,62.5,8750.0,175000.0,280000.0,105000.0,5468.75,5468.75
16558,2022-05-09,RT3,5,8,Atliq Grands,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,62.5,8049.999999999999,40249.99999999999,64399.99999999999,24150.0,5031.249999999999,5031.249999999999
18561,2022-05-09,RT3,16,25,Atliq Blu,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,64.0,7000.0,112000.0,175000.0,63000.0,4480.0,4480.0
18560,2022-05-09,RT3,16,24,Atliq City,Business,Hyderabad,2022-05-09,May 22,W 20,weekeday,66.66666666666666,4000.0,64000.0,96000.0,32000.0,2666.666666666666,2666.6666666666665
19558,2022-05-09,RT3,8,21,Atliq Grands,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,38.095238095238095,7350.0,58800.0,154350.0,95550.0,2800.0,2800.0
16561,2022-05-09,RT3,13,21,Atliq Blu,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,61.904761904761905,8049.999999999999,104649.99999999999,169049.99999999997,64399.999999999985,4983.333333333333,4983.333333333333
16563,2022-05-09,RT3,13,20,Atliq Palace,Business,Delhi,2022-05-09,May 22,W 20,weekeday,65.0,4600.0,59800.0,92000.0,32200.0,2990.0,2990.0
18558,2022-05-09,RT3,14,26,Atliq Grands,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,53.84615384615385,7000.0,98000.0,182000.0,84000.0,3769.230769230769,3769.230769230769
16562,2022-05-09,RT3,9,18,Atliq Bay,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,50.0,8049.999999999999,72449.99999999999,144899.99999999997,72449.99999999999,4024.9999999999995,4024.999999999999
18559,2022-05-09,RT3,9,23,Atliq Exotica,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,39.130434782608695,7000.0,63000.0,161000.0,98000.0,2739.130434782609,2739.1304347826085
16560,2022-05-09,RT3,10,20,Atliq City,Business,Delhi,2022-05-09,May 22,W 20,weekeday,50.0,4600.0,46000.0,92000.0,46000.0,2300.0,2300.0
17559,2022-05-09,RT3,10,16,Atliq Exotica,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,62.5,8750.0,87500.0,140000.0,52500.0,5468.75,5468.75
17563,2022-05-09,RT3,10,16,Atliq Palace,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,62.5,5000.0,50000.0,80000.0,30000.0,3125.0,3125.0
17564,2022-05-09,RT3,10,24,Atliq Seasons,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,41.66666666666667,5000.0,50000.0,120000.0,70000.0,2083.3333333333335,2083.3333333333335
17560,2022-05-09,RT3,12,25,Atliq City,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,48.0,5000.0,60000.0,125000.0,65000.0,2400.0,2400.0
17561,2022-05-09,RT3,12,19,Atliq Blu,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,63.1578947368421,8750.0,105000.0,166250.0,61250.0,5526.315789473684,5526.315789473684
19560,2022-05-09,RT3,12,19,Atliq City,Business,Bangalore,2022-05-09,May 22,W 20,weekeday,63.1578947368421,4200.0,50400.0,79800.0,29400.0,2652.6315789473683,2652.6315789473683
18563,2022-05-09,RT3,11,23,Atliq Palace,Business,Hyderabad,2022-05-09,May 22,W 20,weekeday,47.82608695652174,4000.0,44000.0,92000.0,48000.0,1913.0434782608697,1913.0434782608695
17562,2022-05-09,RT4,2,6,Atliq Bay,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,33.33333333333333,11250.0,22500.0,67500.0,45000.0,3749.999999999999,3750.0
19559,2022-05-09,RT4,2,3,Atliq Exotica,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,66.66666666666666,9450.0,18900.0,28350.0,9450.0,6299.999999999998,6300.0
16558,2022-05-09,RT4,2,3,Atliq Grands,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,66.66666666666666,10350.0,20700.0,31050.0,10350.0,6899.999999999998,6900.0
16560,2022-05-09,RT4,4,7,Atliq City,Business,Delhi,2022-05-09,May 22,W 20,weekeday,57.14285714285714,5750.0,23000.0,40250.0,17250.0,3285.7142857142853,3285.714285714286
19561,2022-05-09,RT4,4,7,Atliq Blu,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,57.14285714285714,9450.0,37800.0,66150.0,28350.0,5400.0,5400.0
18561,2022-05-09,RT4,5,9,Atliq Blu,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,55.55555555555556,9000.0,45000.0,81000.0,36000.0,5000.0,5000.0
16561,2022-05-09,RT4,6,10,Atliq Blu,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,60.0,10350.0,62100.0,103500.0,41400.0,6210.0,6210.0
17564,2022-05-09,RT4,6,17,Atliq Seasons,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,35.294117647058826,6250.0,37500.0,106250.0,68750.0,2205.8823529411766,2205.8823529411766
17560,2022-05-09,RT4,8,13,Atliq City,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,61.53846153846154,6250.0,50000.0,81250.0,31250.0,3846.153846153846,3846.153846153846
18560,2022-05-09,RT4,9,15,Atliq City,Business,Hyderabad,2022-05-09,May 22,W 20,weekeday,60.0,5000.0,45000.0,75000.0,30000.0,3000.0,3000.0
19560,2022-05-09,RT4,9,16,Atliq City,Business,Bangalore,2022-05-09,May 22,W 20,weekeday,56.25,5250.0,47250.0,84000.0,36750.0,2953.125,2953.125
18559,2022-05-09,RT4,8,19,Atliq Exotica,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,42.10526315789473,9000.0,72000.0,171000.0,99000.0,3789.4736842105262,3789.4736842105262
17563,2022-05-09,RT4,11,19,Atliq Palace,Business,Mumbai,2022-05-09,May 22,W 20,weekeday,57.89473684210527,6250.0,68750.0,118750.0,50000.0,3618.421052631579,3618.4210526315787
19562,2022-05-09,RT4,8,14,Atliq Bay,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,57.14285714285714,9450.0,75600.0,132300.0,56700.0,5400.0,5400.0
17559,2022-05-09,RT4,9,14,Atliq Exotica,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,64.28571428571429,11250.0,101250.0,157500.0,56250.0,7232.142857142858,7232.142857142857
18558,2022-05-09,RT4,11,20,Atliq Grands,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,55.00000000000001,9000.0,99000.0,180000.0,81000.0,4950.0,4950.0
18562,2022-05-09,RT4,12,20,Atliq Bay,Luxury,Hyderabad,2022-05-09,May 22,W 20,weekeday,60.0,9000.0,108000.0,180000.0,72000.0,5400.0,5400.0
18563,2022-05-09,RT4,9,18,Atliq Palace,Business,Hyderabad,2022-05-09,May 22,W 20,weekeday,50.0,5000.0,45000.0,90000.0,45000.0,2500.0,2500.0
16563,2022-05-09,RT4,12,18,Atliq Palace,Business,Delhi,2022-05-09,May 22,W 20,weekeday,66.66666666666666,5750.0,69000.0,103500.0,34500.0,3833.3333333333326,3833.3333333333335
16559,2022-05-09,RT4,11,18,Atliq Exotica,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,61.111111111111114,11250.0,123750.0,202500.0,78750.0,6875.000000000001,6875.0
16562,2022-05-09,RT4,3,6,Atliq Bay,Luxury,Delhi,2022-05-09,May 22,W 20,weekeday,50.0,10350.0,31050.0,62100.0,31050.0,5175.0,5175.0
17558,2022-05-09,RT4,3,6,Atliq Grands,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
19563,2022-05-09,RT4,3,6,Atliq Palace,Business,Bangalore,2022-05-09,May 22,W 20,weekeday,50.0,5250.0,15750.0,31500.0,15750.0,2625.0,2625.0
19558,2022-05-09,RT4,3,7,Atliq Grands,Luxury,Bangalore,2022-05-09,May 22,W 20,weekeday,42.857142857142854,9450.0,28350.0,66150.0,37800.0,4050.0,4050.0
17561,2022-05-09,RT4,3,4,Atliq Blu,Luxury,Mumbai,2022-05-09,May 22,W 20,weekeday,75.0,11250.0,33750.0,45000.0,11250.0,8437.5,8437.5
19563,2022-05-10,RT3,15,29,Atliq Palace,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,51.724137931034484,4200.0,63000.0,121800.0,58800.0,2172.4137931034484,2172.4137931034484
18560,2022-05-10,RT1,19,30,Atliq City,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,63.33333333333333,2500.0,47500.0,75000.0,27500.0,1583.3333333333333,1583.3333333333333
19562,2022-05-10,RT1,18,30,Atliq Bay,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,60.0,4200.0,75600.0,126000.0,50400.0,2520.0,2520.0
19563,2022-05-10,RT1,16,30,Atliq Palace,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,53.333333333333336,2625.0,42000.0,78750.0,36750.0,1400.0,1400.0
17558,2022-05-10,RT1,11,19,Atliq Grands,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,57.89473684210527,5000.0,55000.0,95000.0,40000.0,2894.7368421052633,2894.7368421052633
16558,2022-05-10,RT1,10,19,Atliq Grands,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,52.63157894736842,4600.0,46000.0,87400.0,41400.0,2421.052631578947,2421.0526315789475
17560,2022-05-10,RT1,19,40,Atliq City,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,47.5,3125.0,59375.0,125000.0,65625.0,1484.375,1484.375
19558,2022-05-10,RT1,18,40,Atliq Grands,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,45.0,4200.0,75600.0,168000.0,92400.0,1890.0,1890.0
19560,2022-05-10,RT1,17,26,Atliq City,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,65.38461538461539,2625.0,44625.0,68250.0,23625.0,1716.3461538461538,1716.3461538461538
17561,2022-05-10,RT1,14,26,Atliq Blu,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,53.84615384615385,5000.0,70000.0,130000.0,60000.0,2692.3076923076924,2692.3076923076924
16560,2022-05-10,RT1,16,34,Atliq City,Business,Delhi,2022-05-10,May 22,W 20,weekeday,47.05882352941176,2875.0,46000.0,97750.0,51750.0,1352.941176470588,1352.9411764705883
16561,2022-05-10,RT1,11,18,Atliq Blu,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,61.111111111111114,4600.0,50600.0,82800.0,32200.0,2811.1111111111113,2811.1111111111113
16562,2022-05-10,RT1,14,31,Atliq Bay,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,45.16129032258064,4600.0,64400.0,142600.0,78200.0,2077.4193548387093,2077.4193548387098
16563,2022-05-10,RT1,26,41,Atliq Palace,Business,Delhi,2022-05-10,May 22,W 20,weekeday,63.41463414634146,2875.0,74750.0,117875.0,43125.0,1823.1707317073171,1823.1707317073171
17559,2022-05-10,RT1,20,32,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,62.5,5000.0,100000.0,160000.0,60000.0,3125.0,3125.0
17562,2022-05-10,RT1,9,20,Atliq Bay,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,45.0,5000.0,45000.0,100000.0,55000.0,2250.0,2250.0
17563,2022-05-10,RT1,14,25,Atliq Palace,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,56.00000000000001,3125.0,43750.0,78125.0,34375.0,1750.0000000000002,1750.0
18558,2022-05-10,RT1,8,15,Atliq Grands,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,53.333333333333336,4000.0,32000.0,60000.0,28000.0,2133.3333333333335,2133.3333333333335
18559,2022-05-10,RT1,19,42,Atliq Exotica,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,45.23809523809524,4000.0,76000.0,168000.0,92000.0,1809.5238095238096,1809.5238095238096
18561,2022-05-10,RT1,21,33,Atliq Blu,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,63.63636363636363,4000.0,84000.0,132000.0,48000.0,2545.4545454545455,2545.4545454545455
18562,2022-05-10,RT1,23,38,Atliq Bay,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,60.526315789473685,4000.0,92000.0,152000.0,60000.0,2421.0526315789475,2421.0526315789475
18563,2022-05-10,RT1,15,27,Atliq Palace,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,55.55555555555556,2500.0,37500.0,67500.0,30000.0,1388.888888888889,1388.888888888889
19559,2022-05-10,RT1,14,24,Atliq Exotica,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,58.333333333333336,4200.0,58800.0,100800.0,42000.0,2450.0,2450.0
19561,2022-05-10,RT1,18,36,Atliq Blu,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,50.0,4200.0,75600.0,151200.0,75600.0,2100.0,2100.0
17564,2022-05-10,RT1,6,16,Atliq Seasons,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,37.5,3125.0,18750.0,50000.0,31250.0,1171.875,1171.875
19562,2022-05-10,RT2,15,23,Atliq Bay,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,65.21739130434783,5775.0,86625.0,132825.0,46200.0,3766.304347826087,3766.304347826087
18563,2022-05-10,RT2,15,29,Atliq Palace,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,51.724137931034484,3200.0,48000.0,92800.0,44800.0,1655.1724137931035,1655.1724137931035
17561,2022-05-10,RT2,22,36,Atliq Blu,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,61.111111111111114,6875.0,151250.0,247500.0,96250.0,4201.38888888889,4201.388888888889
17558,2022-05-10,RT2,24,50,Atliq Grands,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,48.0,6875.0,165000.0,343750.0,178750.0,3300.0,3300.0
16562,2022-05-10,RT2,24,43,Atliq Bay,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,55.81395348837209,6324.999999999999,151799.99999999997,271974.99999999994,120174.99999999997,3530.2325581395344,3530.2325581395344
16561,2022-05-10,RT2,13,24,Atliq Blu,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,54.166666666666664,6324.999999999999,82224.99999999999,151799.99999999997,69574.99999999999,3426.041666666666,3426.041666666666
16558,2022-05-10,RT2,12,22,Atliq Grands,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,54.54545454545454,6324.999999999999,75899.99999999999,139149.99999999997,63249.999999999985,3449.999999999999,3449.9999999999995
19560,2022-05-10,RT2,23,38,Atliq City,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,60.526315789473685,3360.0,77280.0,127680.0,50400.0,2033.6842105263158,2033.6842105263158
16563,2022-05-10,RT2,23,38,Atliq Palace,Business,Delhi,2022-05-10,May 22,W 20,weekeday,60.526315789473685,3679.9999999999995,84639.99999999999,139839.99999999997,55199.999999999985,2227.368421052631,2227.368421052631
16559,2022-05-10,RT2,25,41,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,60.97560975609756,6875.0,171875.0,281875.0,110000.0,4192.073170731707,4192.073170731707
19559,2022-05-10,RT2,19,41,Atliq Exotica,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,46.34146341463415,5775.0,109725.0,236775.0,127050.0,2676.219512195122,2676.2195121951218
19558,2022-05-10,RT2,14,39,Atliq Grands,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,35.8974358974359,5775.0,80850.0,225225.0,144375.0,2073.076923076923,2073.076923076923
17559,2022-05-10,RT2,27,39,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,69.23076923076923,6875.0,185625.0,268125.0,82500.0,4759.615384615385,4759.615384615385
16560,2022-05-10,RT2,19,34,Atliq City,Business,Delhi,2022-05-10,May 22,W 20,weekeday,55.88235294117647,3679.9999999999995,69919.99999999999,125119.99999999999,55200.0,2056.4705882352937,2056.4705882352937
18562,2022-05-10,RT2,26,34,Atliq Bay,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,76.47058823529412,5500.0,143000.0,187000.0,44000.0,4205.882352941177,4205.882352941177
18559,2022-05-10,RT2,22,44,Atliq Exotica,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,50.0,5500.0,121000.0,242000.0,121000.0,2750.0,2750.0
17563,2022-05-10,RT2,28,44,Atliq Palace,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,63.63636363636363,4000.0,112000.0,176000.0,64000.0,2545.4545454545455,2545.4545454545455
17562,2022-05-10,RT2,11,30,Atliq Bay,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,36.666666666666664,6875.0,75625.0,206250.0,130625.0,2520.833333333333,2520.8333333333335
18558,2022-05-10,RT2,14,30,Atliq Grands,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,46.666666666666664,5500.0,77000.0,165000.0,88000.0,2566.6666666666665,2566.6666666666665
17564,2022-05-10,RT2,17,40,Atliq Seasons,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,42.5,4000.0,68000.0,160000.0,92000.0,1700.0,1700.0
18561,2022-05-10,RT2,25,40,Atliq Blu,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,62.5,5500.0,137500.0,220000.0,82500.0,3437.5,3437.5
18560,2022-05-10,RT2,25,40,Atliq City,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,62.5,3200.0,80000.0,128000.0,48000.0,2000.0,2000.0
17560,2022-05-10,RT2,23,45,Atliq City,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,51.11111111111111,4000.0,92000.0,180000.0,88000.0,2044.4444444444443,2044.4444444444443
19561,2022-05-10,RT2,25,45,Atliq Blu,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,55.55555555555556,5775.0,144375.0,259875.0,115500.0,3208.3333333333335,3208.3333333333335
19563,2022-05-10,RT2,25,45,Atliq Palace,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,55.55555555555556,3360.0,84000.0,151200.0,67200.0,1866.6666666666667,1866.6666666666667
16559,2022-05-10,RT1,18,30,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,60.0,5000.0,90000.0,150000.0,60000.0,3000.0,3000.0
19562,2022-05-10,RT3,19,29,Atliq Bay,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,65.51724137931035,7350.0,139650.0,213150.0,73500.0,4815.517241379311,4815.517241379311
19561,2022-05-10,RT3,16,29,Atliq Blu,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,55.172413793103445,7350.0,117600.0,213150.0,95550.0,4055.1724137931033,4055.1724137931033
18562,2022-05-10,RT3,19,29,Atliq Bay,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,65.51724137931035,7000.0,133000.0,203000.0,70000.0,4586.206896551725,4586.206896551724
17558,2022-05-10,RT3,12,27,Atliq Grands,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
17562,2022-05-10,RT3,12,27,Atliq Bay,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
19559,2022-05-10,RT3,14,27,Atliq Exotica,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,51.85185185185185,7350.0,102900.0,198450.0,95550.0,3811.111111111111,3811.1111111111113
16559,2022-05-10,RT3,20,32,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,62.5,8750.0,175000.0,280000.0,105000.0,5468.75,5468.75
16558,2022-05-10,RT3,4,8,Atliq Grands,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,50.0,8049.999999999999,32199.999999999996,64399.99999999999,32199.999999999996,4024.9999999999995,4024.9999999999995
18561,2022-05-10,RT3,17,25,Atliq Blu,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,68.0,7000.0,119000.0,175000.0,56000.0,4760.0,4760.0
18558,2022-05-10,RT3,13,26,Atliq Grands,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,50.0,7000.0,91000.0,182000.0,91000.0,3500.0,3500.0
16561,2022-05-10,RT3,14,21,Atliq Blu,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,66.66666666666666,8049.999999999999,112699.99999999999,169049.99999999997,56349.999999999985,5366.666666666665,5366.666666666666
16563,2022-05-10,RT3,14,20,Atliq Palace,Business,Delhi,2022-05-10,May 22,W 20,weekeday,70.0,4600.0,64400.0,92000.0,27600.0,3220.0,3220.0
17560,2022-05-10,RT3,14,25,Atliq City,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,56.00000000000001,5000.0,70000.0,125000.0,55000.0,2800.0000000000005,2800.0
18560,2022-05-10,RT3,14,24,Atliq City,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,58.333333333333336,4000.0,56000.0,96000.0,40000.0,2333.3333333333335,2333.3333333333335
16560,2022-05-10,RT3,9,20,Atliq City,Business,Delhi,2022-05-10,May 22,W 20,weekeday,45.0,4600.0,41400.0,92000.0,50600.0,2070.0,2070.0
16562,2022-05-10,RT3,9,18,Atliq Bay,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,50.0,8049.999999999999,72449.99999999999,144899.99999999997,72449.99999999999,4024.9999999999995,4024.999999999999
17563,2022-05-10,RT3,9,16,Atliq Palace,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,56.25,5000.0,45000.0,80000.0,35000.0,2812.5,2812.5
19558,2022-05-10,RT3,9,21,Atliq Grands,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,42.857142857142854,7350.0,66150.0,154350.0,88200.0,3150.0,3150.0
17564,2022-05-10,RT3,9,24,Atliq Seasons,Business,Mumbai,2022-05-10,May 22,W 20,weekeday,37.5,5000.0,45000.0,120000.0,75000.0,1875.0,1875.0
17559,2022-05-10,RT3,10,16,Atliq Exotica,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,62.5,8750.0,87500.0,140000.0,52500.0,5468.75,5468.75
18559,2022-05-10,RT3,10,23,Atliq Exotica,Luxury,Hyderabad,2022-05-10,May 22,W 20,weekeday,43.47826086956522,7000.0,70000.0,161000.0,91000.0,3043.478260869565,3043.478260869565
19560,2022-05-10,RT3,10,19,Atliq City,Business,Bangalore,2022-05-10,May 22,W 20,weekeday,52.63157894736842,4200.0,42000.0,79800.0,37800.0,2210.5263157894738,2210.5263157894738
17561,2022-05-10,RT3,12,19,Atliq Blu,Luxury,Mumbai,2022-05-10,May 22,W 20,weekeday,63.1578947368421,8750.0,105000.0,166250.0,61250.0,5526.315789473684,5526.315789473684
18563,2022-05-10,RT3,12,23,Atliq Palace,Business,Hyderabad,2022-05-10,May 22,W 20,weekeday,52.17391304347826,4000.0,48000.0,92000.0,44000.0,2086.9565217391305,2086.9565217391305
19559,2022-05-10,RT4,2,3,Atliq Exotica,Luxury,Bangalore,2022-05-10,May 22,W 20,weekeday,66.66666666666666,9450.0,18900.0,28350.0,9450.0,6299.999999999998,6300.0
16558,2022-05-10,RT4,2,3,Atliq Grands,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,66.66666666666666,10350.0,20700.0,31050.0,10350.0,6899.999999999998,6900.0
16562,2022-05-10,RT4,4,6,Atliq Bay,Luxury,Delhi,2022-05-10,May 22,W 20,weekeday,66.66666666666666,10350.0,41400.0,62100.0,20700.0,6899.999999999998,6900.0
